id,text
3fbcb9c2-c8c8-4270-ad12-ad4c203c5d31,angeln oeschinense verbringen ganzen tag bergen schönen oeschinense rudern gummiboot angel see herum dabei spass berg wandern spass land
8c86f8e7-da3c-480f-ae45-061fce4c0dd1,aarebötlen fahren thun bern gummibot essen mittag gemütlich entrecot fluss fluss action spass stadt
633194d8-2356-4131-b586-32c1511027db,petanqu spielen lernen pläfä petanqu spielen immer bier geniessen unterhaltung spass stadt
8955379a-424f-41c7-88bd-d2cbe0657338,stall misten gehen bauernhof putzen zusammen bauern scheiss kühe bauer schweizerörgellt land klassisch unterhaltung
ae6e142b-886a-4a42-85b4-eed039f2fa80,kühen melken gehen bauernhof melken zusammen bauern kühe früh aufstehen angesagt schluss gibt gla milch land klassisch spass
a3878767-69a0-4749-8b68-092602759846,chäsen käse zusammen käser dabei schaut müssen land klassisch spass
2dc0f6df-e98f-4392-9946-3b3bf60aa639,wandern auf stockhorn wandern zusammen uhreinwohn berg schöne stockhorn erzählt ständig witz land berg wandern
3cbcb723-9642-4000-9887-42d5a07f5a90,bungeesurfen aar erhalten surfbrett gehen zusammen besten bungeesurf aar stadt fluss wandern
1c154bdf-4986-45bd-aefb-b7453ab207a1,slacklinen wolken zusammen slacklin dude köniz gehen hoger berg laufen tobel slacklin berg spass action
d955fb13-4ca5-4b60-9c4b-3b8f397ea3a5,gin trinken gehen gin dude matt brennerei saufen ganzen abend gin stadt spass action unterhaltung
9a00d3d8-36e5-41bf-8417-97db7a967011,ab dälhölzli zusammen tierpfleg gehen zoo füttern tier löwen stadt spass action unterhaltung
7f834f66-6efb-4c3e-9914-25092b57ab3c,ab dälhölzli zusammen tierpfleg gehen zoo füttern tier löwen stadt spass action unterhaltung
